Date,High,Low,Open,Close,Volume,Adj Close
2020-10-12,44.7,43.55,44.5,43.75,894640.0,43.39
2020-10-13,44.1,42.95,44.1,43.25,1395908.0,42.89
2020-10-14,43.95,43.05,43.4,43.35,1258151.0,42.99
2020-10-15,43.75,42.95,43.35,43.1,838777.0,42.75
2020-10-16,43.3,42.15,43.1,42.25,1776891.0,41.9
2020-10-19,44.15,42.2,42.5,44.15,3214459.0,43.79
2020-10-20,44.65,42.8,44.65,43.05,5545580.0,42.7
2020-10-21,43.95,42.9,43.4,43.05,2570930.0,42.7
2020-10-22,43.6,42.7,43.3,43.0,2381525.0,42.65
2020-10-23,44.2,43.0,43.35,44.1,3860129.0,43.74
2020-10-26,44.65,42.85,44.6,43.35,6553510.0,42.99
2020-10-27,43.8,43.0,43.05,43.4,1506932.0,43.04
2020-10-28,43.35,42.7,43.15,42.8,2129532.0,42.45
2020-10-29,42.1,41.25,42.0,42.0,2799397.0,41.65
2020-10-30,42.15,41.5,42.0,41.65,1471440.0,41.31
2020-11-02,41.8,40.6,41.65,40.8,1960411.0,40.46
2020-11-03,41.6,41.1,41.1,41.25,1003616.0,40.91
2020-11-04,41.75,41.05,41.7,41.75,978429.0,41.41
2020-11-05,42.5,41.65,41.95,42.3,1268555.0,41.95
2020-11-06,43.0,42.3,42.6,42.5,1599719.0,42.15
2020-11-09,43.8,42.95,42.95,43.6,3021725.0,43.24
2020-11-10,44.25,43.3,43.85,43.85,2773729.0,43.49
2020-11-11,44.15,43.5,44.0,43.7,1177087.0,43.34
2020-11-12,44.35,43.65,43.7,43.8,1952332.0,43.44
2020-11-13,44.4,43.7,44.3,44.35,1870459.0,43.98
2020-11-16,45.6,44.75,45.05,45.15,3801603.0,44.78
2020-11-17,45.85,45.0,45.55,45.35,3559918.0,44.98
2020-11-18,45.9,45.35,45.65,45.5,1830716.0,45.13
2020-11-19,47.2,44.8,46.35,45.35,7849599.0,44.98
2020-11-20,46.15,44.3,45.05,46.05,4066353.0,45.67
2020-11-23,48.0,46.05,46.3,47.65,9550868.0,47.26
2020-11-24,47.8,46.65,47.65,47.0,3899897.0,46.61
2020-11-25,47.45,45.9,47.4,46.05,3251547.0,45.67
2020-11-26,46.85,46.2,46.2,46.6,1454165.0,46.22
2020-11-27,47.45,46.8,47.1,47.05,1972976.0,46.66
2020-11-30,48.75,47.25,47.55,47.95,5418277.0,47.56
2020-12-01,48.6,47.3,48.6,48.0,2498104.0,47.6
2020-12-02,49.1,47.9,48.1,48.5,3639039.0,48.1
2020-12-03,49.65,48.2,48.9,48.55,4032203.0,48.15
2020-12-04,53.4,49.2,49.3,53.4,30653940.0,52.96
2020-12-07,56.4,53.7,55.0,55.4,35110961.0,54.94
2020-12-08,54.5,52.4,54.2,52.7,10556634.0,52.27
2020-12-09,53.0,50.9,52.7,51.7,9645184.0,51.27
2020-12-10,52.7,49.95,51.7,50.7,6692227.0,50.28
2020-12-11,52.0,49.05,51.2,49.5,6701811.0,49.09
2020-12-14,51.0,48.6,49.8,50.5,3918197.0,50.08
2020-12-15,53.2,49.8,51.4,50.4,13270550.0,49.99
2020-12-16,51.2,50.2,50.4,50.5,2950150.0,50.08
2020-12-17,51.1,49.5,51.0,49.8,3432537.0,49.39
2020-12-18,50.8,49.65,50.2,49.95,2707822.0,49.54
2020-12-21,50.4,48.55,50.4,49.2,3758169.0,48.8
2020-12-22,52.3,49.25,49.45,49.65,8660994.0,49.24
2020-12-23,51.8,50.6,51.0,51.2,5876572.0,50.78
2020-12-24,51.7,50.7,51.7,51.0,3368861.0,50.58
2020-12-25,51.3,50.3,50.9,50.7,2903744.0,50.28
2020-12-28,51.9,49.55,50.6,51.8,7397239.0,51.37
2020-12-29,53.3,51.2,52.8,51.9,10234143.0,51.47
2020-12-30,52.2,51.3,51.4,51.5,3297796.0,51.08
2020-12-31,52.0,50.8,51.7,50.9,2858407.0,50.48
2021-01-04,52.3,49.8,51.3,52.2,7022837.0,51.77
2021-01-05,52.4,50.8,52.4,51.5,4426405.0,51.08
2021-01-06,52.3,48.3,51.8,49.3,8767439.0,48.89
2021-01-07,50.3,49.15,49.95,49.75,3643107.0,49.34
2021-01-08,50.2,48.6,50.0,48.75,4183790.0,48.35
2021-01-11,51.9,48.85,49.05,51.6,6350578.0,51.18
2021-01-12,53.2,50.9,51.6,52.0,12829934.0,51.57
2021-01-13,54.0,52.5,52.8,54.0,13598270.0,53.56
2021-01-14,54.5,52.5,53.2,54.0,7789066.0,53.56
2021-01-15,55.6,52.4,55.0,53.4,10288508.0,52.96
2021-01-18,53.8,51.3,53.4,52.4,3710242.0,51.97
2021-01-19,54.2,51.9,52.8,53.0,4851511.0,52.56
2021-01-20,53.4,50.0,53.2,51.0,5292811.0,50.58
2021-01-21,54.0,51.4,51.4,52.7,8057505.0,52.27
2021-01-22,57.9,52.6,52.7,57.9,34496749.0,57.42
2021-01-25,59.7,53.8,59.7,54.1,37151935.0,53.65
2021-01-26,54.1,50.9,53.7,51.1,14209554.0,50.68
2021-01-27,53.3,51.3,52.5,52.5,11509851.0,52.07
2021-01-28,54.5,51.3,51.6,53.4,9757786.0,52.96
2021-01-29,55.1,52.1,54.3,52.2,10157134.0,51.77
2021-02-01,52.7,50.6,52.5,51.4,4704725.0,50.98
2021-02-02,53.5,51.3,51.9,52.9,5083236.0,52.46
2021-02-03,54.5,52.5,53.3,53.3,5904372.0,52.86
2021-02-04,53.8,52.2,52.6,52.2,3321060.0,51.77
2021-02-05,53.1,51.5,52.7,51.8,3396171.0,51.37
2021-02-17,54.5,52.4,54.5,53.2,4787999.0,52.76
2021-02-18,54.3,52.6,53.1,54.0,3949912.0,53.56
2021-02-19,55.9,53.3,53.6,55.9,7865881.0,55.44
2021-02-22,57.6,54.9,55.9,57.3,10536727.0,56.83
2021-02-23,56.5,55.0,56.0,55.4,6906533.0,54.94
2021-02-24,55.7,53.8,54.8,53.9,4728505.0,53.46
2021-02-25,55.0,53.0,54.5,53.4,4368014.0,52.96
2021-02-26,54.1,52.5,52.6,53.0,3722760.0,52.56
2021-03-02,53.6,52.0,53.6,52.1,3519993.0,51.67
2021-03-03,52.6,50.9,52.3,51.9,3661617.0,51.47
2021-03-04,51.9,50.6,51.5,50.9,3628776.0,50.48
2021-03-05,50.7,49.55,50.5,49.95,3750470.0,49.54
2021-03-08,51.2,49.9,50.6,49.95,2397309.0,49.54
2021-03-09,50.2,48.6,49.7,49.5,3457220.0,49.09
2021-03-10,50.3,49.7,49.95,50.1,1571732.0,49.69
2021-03-11,51.3,50.1,50.4,51.0,2044256.0,50.58
2021-03-12,51.6,50.7,51.3,51.0,2172076.0,50.58
2021-03-15,51.9,51.0,51.3,51.6,2399439.0,51.18
2021-03-16,52.8,51.8,52.0,51.9,2364951.0,51.47
2021-03-17,52.7,51.5,52.1,51.9,3158820.0,51.47
2021-03-18,52.8,51.6,52.4,51.9,3058918.0,51.47
2021-03-19,51.8,50.5,51.8,51.0,3244888.0,50.58
2021-03-22,52.1,50.3,51.0,51.4,2219318.0,50.98
2021-03-23,51.9,51.0,51.9,51.1,1414683.0,50.68
2021-03-24,51.4,50.7,51.1,50.7,1381897.0,50.28
2021-03-25,51.2,50.2,50.7,50.4,1770772.0,49.99
2021-03-26,52.4,50.6,50.6,52.1,4003406.0,51.67
2021-03-29,52.7,51.5,52.5,51.9,2777368.0,51.47
2021-03-30,52.5,51.6,52.0,52.4,2217749.0,51.97
2021-03-31,53.4,52.0,52.5,52.1,4752246.0,51.67
2021-04-01,53.1,51.8,52.6,53.0,4284723.0,52.56
2021-04-07,57.5,53.4,53.6,57.4,19127955.0,56.93
2021-04-08,57.4,56.0,57.4,57.2,13104573.0,56.73
2021-04-09,60.4,57.1,57.7,57.5,20897574.0,57.03
2021-04-12,60.0,56.8,58.1,56.9,14524730.0,56.43
2021-04-13,60.3,55.1,56.8,57.9,21361126.0,57.42
2021-04-14,60.2,54.7,57.8,56.4,27801377.0,55.94
2021-04-15,59.7,55.8,56.3,59.3,13124457.0,58.81
2021-04-16,60.0,58.1,59.0,59.5,13966373.0,59.01
2021-04-19,61.3,58.9,60.5,59.0,12008893.0,58.51
2021-04-20,61.0,57.6,59.0,61.0,11869885.0,60.5
2021-04-21,61.5,58.4,60.9,58.7,12928356.0,58.22
2021-04-22,60.1,55.5,59.7,56.5,12070500.0,56.03
2021-04-23,59.3,56.3,57.0,58.8,7048988.0,58.32
2021-04-26,63.8,58.4,59.4,62.6,23868827.0,62.08
2021-04-27,63.3,60.3,63.0,61.7,17311147.0,61.19
2021-04-28,67.8,62.5,64.0,67.8,53820579.0,67.24
2021-04-29,74.5,69.7,69.8,74.5,73871916.0,73.89
2021-05-03,74.6,68.5,74.6,69.8,34547059.0,69.23
2021-05-04,74.2,63.0,71.5,73.8,48566149.0,73.19
2021-05-05,72.2,66.5,72.1,66.5,31577668.0,65.95
2021-05-06,69.0,64.8,67.5,67.0,20559100.0,66.45
2021-05-07,70.7,67.5,67.9,68.0,19819257.0,67.44
2021-05-10,68.3,65.0,68.1,66.9,12998200.0,66.35
2021-05-11,65.9,61.0,64.5,63.3,15636294.0,62.78
2021-05-12,66.0,57.1,64.0,59.4,22141572.0,58.91
2021-05-13,62.1,57.4,58.2,59.5,12477011.0,59.01
2021-05-14,62.5,56.8,61.5,57.6,10833082.0,57.13
2021-05-17,57.6,52.3,52.6,53.2,7981062.0,52.76
2021-05-18,58.5,54.7,55.3,58.5,8994870.0,58.02
2021-05-19,60.6,57.6,57.7,58.2,12011416.0,57.72
2021-05-20,61.3,57.4,57.8,58.8,11115216.0,58.32
2021-05-21,61.6,59.2,60.7,59.8,10350719.0,59.31
2021-05-24,62.5,58.7,58.9,61.4,7928234.0,60.89
2021-05-25,67.5,62.5,62.8,67.5,23851774.0,66.94
2021-05-26,69.3,65.0,67.8,66.3,21633637.0,65.75
2021-05-27,67.5,65.3,65.4,65.6,9182769.0,65.06
2021-05-28,68.4,66.3,67.0,67.5,10710592.0,66.94
2021-05-31,69.4,66.7,67.1,68.4,12894679.0,67.84
2021-06-01,71.7,67.9,68.0,69.4,22537109.0,68.83
2021-06-02,70.5,67.5,69.5,69.0,11000749.0,68.43
2021-06-03,71.6,69.2,69.5,70.8,14080810.0,70.22
2021-06-04,72.4,69.1,71.0,69.1,14095492.0,68.53
2021-06-07,71.4,68.2,69.5,71.1,9404179.0,70.51
2021-06-08,71.7,70.2,70.5,71.4,6876294.0,70.81
2021-06-09,72.3,69.5,71.0,69.8,9094082.0,69.23
2021-06-10,72.7,70.2,70.2,71.0,12678158.0,70.42
2021-06-11,78.1,73.0,73.0,78.1,49160763.0,77.46
2021-06-15,80.5,75.5,79.5,78.1,37011217.0,77.46
2021-06-16,78.1,74.8,78.1,75.1,13433098.0,74.48
2021-06-17,77.8,74.0,74.8,77.6,14119058.0,76.96
2021-06-18,79.4,76.3,78.8,76.3,14374067.0,75.67
2021-06-21,77.1,74.7,75.0,75.2,8427246.0,74.58
2021-06-22,76.7,74.2,76.5,74.8,5667470.0,74.18
2021-06-23,78.4,75.3,75.9,76.7,10139792.0,76.07
2021-06-24,78.2,75.9,77.3,76.7,6166124.0,76.07
2021-06-25,77.9,75.6,77.4,75.6,5592059.0,74.98
2021-06-28,76.9,74.8,75.8,76.3,4313531.0,75.67
2021-06-29,79.7,75.4,77.0,75.5,16472054.0,74.88
2021-06-30,77.4,75.2,75.6,76.1,5687899.0,75.47
2021-07-01,76.6,73.3,76.3,74.0,5477341.0,73.39
2021-07-02,77.7,73.7,74.0,77.7,8647135.0,77.06
2021-07-05,85.4,78.5,79.9,85.4,17599841.0,84.7
2021-07-06,86.8,81.1,85.9,83.5,36484276.0,82.81
2021-07-07,91.8,84.8,85.2,91.8,24666185.0,91.04
2021-07-08,99.2,90.0,91.9,97.1,52884151.0,96.3
2021-07-09,106.5,95.7,97.1,106.5,38992575.0,105.62
2021-07-12,116.0,106.5,107.5,110.5,42164568.0,109.59
2021-07-13,118.5,108.5,115.0,111.0,27511559.0,110.09
2021-07-14,115.5,106.5,113.0,114.0,17054569.0,113.06
2021-07-15,110.5,103.5,110.5,109.0,5824240.0,108.1
2021-07-16,112.0,107.0,108.0,109.0,5086907.0,108.1
2021-07-19,118.0,109.0,109.0,118.0,6700261.0,117.03
2021-07-20,116.5,110.0,116.0,111.5,6036882.0,110.58
2021-07-21,112.5,106.5,112.0,110.0,4361388.0,109.09
2021-07-22,121.0,111.5,113.0,118.5,7881718.0,117.52
2021-07-23,117.0,109.0,117.0,112.5,5379958.0,111.57
2021-07-26,123.0,114.5,114.5,121.5,6872339.0,120.5
2021-07-27,122.0,115.0,120.0,116.5,6198945.0,116.5
2021-07-28,113.5,105.0,113.5,105.0,7219900.0,105.0
2021-07-29,111.5,101.5,108.5,108.0,20145990.0,108.0
2021-07-30,118.0,105.0,107.0,112.5,19849814.0,112.5
2021-08-02,116.0,109.0,114.5,112.0,11461319.0,112.0
2021-08-03,115.0,108.0,110.5,114.5,10490284.0,114.5
2021-08-04,117.5,108.0,115.0,108.5,12079236.0,108.5
2021-08-05,111.0,104.5,108.5,106.0,11845720.0,106.0
2021-08-06,105.0,96.0,104.5,99.3,23814344.0,99.3
2021-08-09,101.5,97.1,99.8,98.8,10174797.0,98.8
2021-08-10,101.0,96.8,99.6,97.3,8403710.0,97.3
2021-08-11,99.8,94.4,97.2,97.1,8965912.0,97.1
2021-08-12,98.8,95.3,97.7,95.4,6471555.0,95.4
2021-08-13,96.7,90.5,95.4,92.1,9465421.0,92.1
2021-08-16,93.6,88.1,92.0,92.4,10159359.0,92.4
2021-08-17,92.4,92.4,92.4,92.4,0.0,92.4
2021-08-18,90.3,84.8,85.1,89.8,11416746.0,89.8
2021-08-19,91.4,86.2,88.7,86.2,7499824.0,86.2
2021-08-20,94.0,86.6,87.5,90.9,13218469.0,90.9
2021-08-23,97.4,92.8,93.8,94.4,15453768.0,94.4
2021-08-24,98.7,93.9,97.0,94.3,14045420.0,94.3
2021-08-25,96.5,94.5,94.5,94.8,6445692.0,94.8
2021-08-26,104.0,96.5,96.7,104.0,21928690.0,104.0
2021-08-27,109.5,102.0,107.0,103.5,62250169.0,103.5
2021-08-30,106.0,102.0,104.5,103.0,16845876.0,103.0
2021-08-31,103.5,98.0,103.0,99.2,24567763.0,99.2
2021-09-01,109.0,99.6,99.9,109.0,43803754.0,109.0
2021-09-02,115.5,106.0,108.5,109.0,90200842.0,109.0
2021-09-03,114.0,108.5,111.5,110.0,45306849.0,110.0
2021-09-06,114.0,108.5,110.0,109.0,32665944.0,109.0
2021-09-07,110.5,98.1,110.0,98.3,37499342.0,98.3
2021-09-08,101.0,93.4,96.7,93.4,34491170.0,93.4
2021-09-09,102.0,95.6,96.8,100.5,33467997.0,100.5
2021-09-10,110.5,99.7,101.5,110.5,49547757.0,110.5
2021-09-13,114.5,107.5,112.0,109.0,59960808.0,109.0
2021-09-14,115.5,106.5,110.0,115.0,62485734.0,115.0
2021-09-15,114.0,109.5,112.5,111.5,38738421.0,111.5
2021-09-16,119.0,111.5,113.5,112.5,69032523.0,112.5
2021-09-17,116.0,109.5,113.0,114.0,39238248.0,114.0
2021-09-22,111.5,106.0,110.0,106.0,24795401.0,106.0
2021-09-23,116.5,109.0,109.0,115.5,37676747.0,115.5
2021-09-24,122.5,116.0,118.5,118.0,57465000.0,118.0
2021-09-27,121.5,114.0,119.5,114.5,26566241.0,114.5
2021-09-28,121.0,113.5,115.5,120.5,47781100.0,120.5
2021-09-29,118.5,111.0,117.0,115.0,43925325.0,115.0
